event_time,session_id,calibration_id,participant_id,tracker_time,system_time,x,y,left_x,left_y,left_pupil_diameter,left_validation,right_x,right_y,right_pupil_diameter,right_validation,user_left_x,user_left_y,user_left_z,user_right_x,user_right_y,user_right_z
132471645303221882,637382876152856946,,,1602690930322,1602690930322,544.0,434.0,544.0,434.0,0.0,1,544.0,434.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645303535737,637382876152856946,,,1602690930353,1602690930353,544.0,434.0,544.0,434.0,0.0,1,544.0,434.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645303900526,637382876152856946,,,1602690930389,1602690930389,544.0,434.0,544.0,434.0,0.0,1,544.0,434.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645304213063,637382876152856946,,,1602690930421,1602690930421,544.0,434.0,544.0,434.0,0.0,1,544.0,434.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645304525670,637382876152856946,,,1602690930452,1602690930452,544.0,434.0,544.0,434.0,0.0,1,544.0,434.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645304837973,637382876152856946,,,1602690930483,1602690930483,544.0,434.0,544.0,434.0,0.0,1,544.0,434.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645305150072,637382876152856946,,,1602690930514,1602690930514,544.0,434.0,544.0,434.0,0.0,1,544.0,434.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645305462865,637382876152856946,,,1602690930546,1602690930546,544.0,434.0,544.0,434.0,0.0,1,544.0,434.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645305775315,637382876152856946,,,1602690930577,1602690930577,544.0,434.0,544.0,434.0,0.0,1,544.0,434.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645306087691,637382876152856946,,,1602690930608,1602690930608,544.0,434.0,544.0,434.0,0.0,1,544.0,434.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645306399328,637382876152856946,,,1602690930639,1602690930639,544.0,434.0,544.0,434.0,0.0,1,544.0,434.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645306707705,637382876152856946,,,1602690930670,1602690930670,544.0,434.0,544.0,434.0,0.0,1,544.0,434.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645307070075,637382876152856946,,,1602690930706,1602690930706,544.0,434.0,544.0,434.0,0.0,1,544.0,434.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645307381590,637382876152856946,,,1602690930738,1602690930738,544.0,432.0,544.0,432.0,0.0,1,544.0,432.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645307689576,637382876152856946,,,1602690930768,1602690930768,543.0,431.0,543.0,431.0,0.0,1,543.0,431.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645307994962,637382876152856946,,,1602690930799,1602690930799,543.0,431.0,543.0,431.0,0.0,1,543.0,431.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645308243606,637382876152856946,,,1602690930824,1602690930824,543.0,431.0,543.0,431.0,0.0,1,543.0,431.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645308562638,637382876152856946,,,1602690930855,1602690930855,543.0,430.0,543.0,430.0,0.0,1,543.0,430.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645308878145,637382876152856946,,,1602690930887,1602690930887,542.0,429.0,542.0,429.0,0.0,1,542.0,429.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645309182249,637382876152856946,,,1602690930918,1602690930918,539.0,427.0,539.0,427.0,0.0,1,539.0,427.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645309497707,637382876152856946,,,1602690930949,1602690930949,538.0,426.0,538.0,426.0,0.0,1,538.0,426.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645309819052,637382876152856946,,,1602690930981,1602690930981,532.0,426.0,532.0,426.0,0.0,1,532.0,426.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645310131342,637382876152856946,,,1602690931013,1602690931013,514.0,430.0,514.0,430.0,0.0,1,514.0,430.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645310443960,637382876152856946,,,1602690931044,1602690931044,470.0,447.0,470.0,447.0,0.0,1,470.0,447.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645310763626,637382876152856946,,,1602690931076,1602690931076,424.0,455.0,424.0,455.0,0.0,1,424.0,455.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645311081611,637382876152856946,,,1602690931108,1602690931108,371.0,455.0,371.0,455.0,0.0,1,371.0,455.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645311395411,637382876152856946,,,1602690931139,1602690931139,311.0,452.0,311.0,452.0,0.0,1,311.0,452.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645311709101,637382876152856946,,,1602690931170,1602690931170,273.0,450.0,273.0,450.0,0.0,1,273.0,450.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645312022972,637382876152856946,,,1602690931202,1602690931202,260.0,449.0,260.0,449.0,0.0,1,260.0,449.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645312329244,637382876152856946,,,1602690931232,1602690931232,260.0,448.0,260.0,448.0,0.0,1,260.0,448.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645312641346,637382876152856946,,,1602690931264,1602690931264,265.0,446.0,265.0,446.0,0.0,1,265.0,446.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645312957422,637382876152856946,,,1602690931295,1602690931295,273.0,445.0,273.0,445.0,0.0,1,273.0,445.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645313269217,637382876152856946,,,1602690931326,1602690931326,275.0,444.0,275.0,444.0,0.0,1,275.0,444.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645313571502,637382876152856946,,,1602690931357,1602690931357,275.0,444.0,275.0,444.0,0.0,1,275.0,444.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645313928600,637382876152856946,,,1602690931392,1602690931392,275.0,444.0,275.0,444.0,0.0,1,275.0,444.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645314232297,637382876152856946,,,1602690931423,1602690931423,279.0,438.0,279.0,438.0,0.0,1,279.0,438.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645314541518,637382876152856946,,,1602690931454,1602690931454,281.0,434.0,281.0,434.0,0.0,1,281.0,434.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645314847333,637382876152856946,,,1602690931484,1602690931484,281.0,433.0,281.0,433.0,0.0,1,281.0,433.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645315258422,637382876152856946,,,1602690931525,1602690931525,281.0,433.0,281.0,433.0,0.0,1,281.0,433.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645315570246,637382876152856946,,,1602690931556,1602690931556,281.0,433.0,281.0,433.0,0.0,1,281.0,433.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645315885921,637382876152856946,,,1602690931588,1602690931588,281.0,432.0,281.0,432.0,0.0,1,281.0,432.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645316193889,637382876152856946,,,1602690931619,1602690931619,281.0,432.0,281.0,432.0,0.0,1,281.0,432.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645316512096,637382876152856946,,,1602690931651,1602690931651,281.0,432.0,281.0,432.0,0.0,1,281.0,432.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645316832433,637382876152856946,,,1602690931683,1602690931683,281.0,432.0,281.0,432.0,0.0,1,281.0,432.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645317259874,637382876152856946,,,1602690931725,1602690931725,281.0,432.0,281.0,432.0,0.0,1,281.0,432.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645317571886,637382876152856946,,,1602690931757,1602690931757,281.0,432.0,281.0,432.0,0.0,1,281.0,432.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645317884464,637382876152856946,,,1602690931788,1602690931788,281.0,432.0,281.0,432.0,0.0,1,281.0,432.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645318197125,637382876152856946,,,1602690931819,1602690931819,281.0,432.0,281.0,432.0,0.0,1,281.0,432.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645318509577,637382876152856946,,,1602690931850,1602690931850,281.0,432.0,281.0,432.0,0.0,1,281.0,432.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645318821839,637382876152856946,,,1602690931882,1602690931882,281.0,432.0,281.0,432.0,0.0,1,281.0,432.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645319130307,637382876152856946,,,1602690931912,1602690931912,284.0,432.0,284.0,432.0,0.0,1,284.0,432.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645319448939,637382876152856946,,,1602690931944,1602690931944,287.0,432.0,287.0,432.0,0.0,1,287.0,432.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645319765281,637382876152856946,,,1602690931976,1602690931976,290.0,433.0,290.0,433.0,0.0,1,290.0,433.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645320072005,637382876152856946,,,1602690932007,1602690932007,295.0,433.0,295.0,433.0,0.0,1,295.0,433.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645320391824,637382876152856946,,,1602690932039,1602690932039,296.0,434.0,296.0,434.0,0.0,1,296.0,434.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645320688929,637382876152856946,,,1602690932068,1602690932068,298.0,436.0,298.0,436.0,0.0,1,298.0,436.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645321008958,637382876152856946,,,1602690932100,1602690932100,300.0,437.0,300.0,437.0,0.0,1,300.0,437.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645321322228,637382876152856946,,,1602690932132,1602690932132,302.0,440.0,302.0,440.0,0.0,1,302.0,440.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645321638658,637382876152856946,,,1602690932163,1602690932163,307.0,443.0,307.0,443.0,0.0,1,307.0,443.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645321948914,637382876152856946,,,1602690932194,1602690932194,323.0,443.0,323.0,443.0,0.0,1,323.0,443.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645322269337,637382876152856946,,,1602690932226,1602690932226,356.0,436.0,356.0,436.0,0.0,1,356.0,436.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645322581550,637382876152856946,,,1602690932258,1602690932258,403.0,422.0,403.0,422.0,0.0,1,403.0,422.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645322889190,637382876152856946,,,1602690932288,1602690932288,427.0,413.0,427.0,413.0,0.0,1,427.0,413.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645323197339,637382876152856946,,,1602690932319,1602690932319,430.0,411.0,430.0,411.0,0.0,1,430.0,411.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645323658289,637382876152856946,,,1602690932365,1602690932365,429.0,411.0,429.0,411.0,0.0,1,429.0,411.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645323973949,637382876152856946,,,1602690932397,1602690932397,418.0,415.0,418.0,415.0,0.0,1,418.0,415.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645324288838,637382876152856946,,,1602690932428,1602690932428,408.0,421.0,408.0,421.0,0.0,1,408.0,421.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645324598753,637382876152856946,,,1602690932459,1602690932459,408.0,422.0,408.0,422.0,0.0,1,408.0,422.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645324914602,637382876152856946,,,1602690932491,1602690932491,408.0,423.0,408.0,423.0,0.0,1,408.0,423.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645325229156,637382876152856946,,,1602690932522,1602690932522,410.0,423.0,410.0,423.0,0.0,1,410.0,423.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645325543890,637382876152856946,,,1602690932554,1602690932554,414.0,425.0,414.0,425.0,0.0,1,414.0,425.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645325854469,637382876152856946,,,1602690932585,1602690932585,415.0,426.0,415.0,426.0,0.0,1,415.0,426.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645326175202,637382876152856946,,,1602690932617,1602690932617,416.0,426.0,416.0,426.0,0.0,1,416.0,426.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645326489669,637382876152856946,,,1602690932648,1602690932648,417.0,427.0,417.0,427.0,0.0,1,417.0,427.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645326810099,637382876152856946,,,1602690932680,1602690932680,417.0,428.0,417.0,428.0,0.0,1,417.0,428.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645327130659,637382876152856946,,,1602690932713,1602690932713,417.0,428.0,417.0,428.0,0.0,1,417.0,428.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645327451073,637382876152856946,,,1602690932745,1602690932745,417.0,428.0,417.0,428.0,0.0,1,417.0,428.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645327771119,637382876152856946,,,1602690932777,1602690932777,420.0,428.0,420.0,428.0,0.0,1,420.0,428.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645328081765,637382876152856946,,,1602690932808,1602690932808,432.0,427.0,432.0,427.0,0.0,1,432.0,427.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645328399103,637382876152856946,,,1602690932839,1602690932839,448.0,425.0,448.0,425.0,0.0,1,448.0,425.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645328711339,637382876152856946,,,1602690932871,1602690932871,455.0,425.0,455.0,425.0,0.0,1,455.0,425.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645329028763,637382876152856946,,,1602690932902,1602690932902,457.0,425.0,457.0,425.0,0.0,1,457.0,425.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645329342291,637382876152856946,,,1602690932934,1602690932934,459.0,428.0,459.0,428.0,0.0,1,459.0,428.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645329662912,637382876152856946,,,1602690932966,1602690932966,459.0,429.0,459.0,429.0,0.0,1,459.0,429.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645329978644,637382876152856946,,,1602690932997,1602690932997,460.0,430.0,460.0,430.0,0.0,1,460.0,430.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645330296821,637382876152856946,,,1602690933029,1602690933029,460.0,430.0,460.0,430.0,0.0,1,460.0,430.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645330613716,637382876152856946,,,1602690933061,1602690933061,460.0,430.0,460.0,430.0,0.0,1,460.0,430.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645330926412,637382876152856946,,,1602690933092,1602690933092,460.0,430.0,460.0,430.0,0.0,1,460.0,430.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645331238631,637382876152856946,,,1602690933123,1602690933123,460.0,430.0,460.0,430.0,0.0,1,460.0,430.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645331548736,637382876152856946,,,1602690933154,1602690933154,461.0,430.0,461.0,430.0,0.0,1,461.0,430.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645331869175,637382876152856946,,,1602690933186,1602690933186,461.0,430.0,461.0,430.0,0.0,1,461.0,430.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645332180952,637382876152856946,,,1602690933218,1602690933218,466.0,430.0,466.0,430.0,0.0,1,466.0,430.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645332499035,637382876152856946,,,1602690933249,1602690933249,485.0,424.0,485.0,424.0,0.0,1,485.0,424.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645332812060,637382876152856946,,,1602690933281,1602690933281,506.0,419.0,506.0,419.0,0.0,1,506.0,419.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645333128734,637382876152856946,,,1602690933312,1602690933312,513.0,419.0,513.0,419.0,0.0,1,513.0,419.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645333448790,637382876152856946,,,1602690933344,1602690933344,514.0,419.0,514.0,419.0,0.0,1,514.0,419.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645333769095,637382876152856946,,,1602690933376,1602690933376,514.0,419.0,514.0,419.0,0.0,1,514.0,419.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645334080490,637382876152856946,,,1602690933407,1602690933407,514.0,419.0,514.0,419.0,0.0,1,514.0,419.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645334395894,637382876152856946,,,1602690933439,1602690933439,514.0,419.0,514.0,419.0,0.0,1,514.0,419.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645334708439,637382876152856946,,,1602690933470,1602690933470,518.0,419.0,518.0,419.0,0.0,1,518.0,419.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645335028805,637382876152856946,,,1602690933502,1602690933502,526.0,418.0,526.0,418.0,0.0,1,526.0,418.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645335341544,637382876152856946,,,1602690933534,1602690933534,530.0,418.0,530.0,418.0,0.0,1,530.0,418.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645335659022,637382876152856946,,,1602690933565,1602690933565,530.0,418.0,530.0,418.0,0.0,1,530.0,418.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645335978318,637382876152856946,,,1602690933597,1602690933597,531.0,418.0,531.0,418.0,0.0,1,531.0,418.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645336288823,637382876152856946,,,1602690933628,1602690933628,534.0,418.0,534.0,418.0,0.0,1,534.0,418.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645336608482,637382876152856946,,,1602690933660,1602690933660,537.0,420.0,537.0,420.0,0.0,1,537.0,420.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645336922128,637382876152856946,,,1602690933692,1602690933692,539.0,422.0,539.0,422.0,0.0,1,539.0,422.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645337238433,637382876152856946,,,1602690933723,1602690933723,541.0,424.0,541.0,424.0,0.0,1,541.0,424.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645337553916,637382876152856946,,,1602690933755,1602690933755,546.0,426.0,546.0,426.0,0.0,1,546.0,426.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645337868329,637382876152856946,,,1602690933786,1602690933786,553.0,427.0,553.0,427.0,0.0,1,553.0,427.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645338181523,637382876152856946,,,1602690933818,1602690933818,565.0,427.0,565.0,427.0,0.0,1,565.0,427.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645338493705,637382876152856946,,,1602690933849,1602690933849,588.0,417.0,588.0,417.0,0.0,1,588.0,417.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645338808683,637382876152856946,,,1602690933880,1602690933880,599.0,411.0,599.0,411.0,0.0,1,599.0,411.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645339120691,637382876152856946,,,1602690933911,1602690933911,601.0,410.0,601.0,410.0,0.0,1,601.0,410.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645339434496,637382876152856946,,,1602690933943,1602690933943,601.0,410.0,601.0,410.0,0.0,1,601.0,410.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645339749261,637382876152856946,,,1602690933974,1602690933974,601.0,410.0,601.0,410.0,0.0,1,601.0,410.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645340069675,637382876152856946,,,1602690934006,1602690934006,602.0,410.0,602.0,410.0,0.0,1,602.0,410.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645340446491,637382876152856946,,,1602690934044,1602690934044,602.0,410.0,602.0,410.0,0.0,1,602.0,410.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645340749255,637382876152856946,,,1602690934074,1602690934074,602.0,410.0,602.0,410.0,0.0,1,602.0,410.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645341101880,637382876152856946,,,1602690934110,1602690934110,602.0,410.0,602.0,410.0,0.0,1,602.0,410.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645341414294,637382876152856946,,,1602690934141,1602690934141,602.0,410.0,602.0,410.0,0.0,1,602.0,410.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645341724278,637382876152856946,,,1602690934172,1602690934172,601.0,410.0,601.0,410.0,0.0,1,601.0,410.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645342040919,637382876152856946,,,1602690934204,1602690934204,600.0,411.0,600.0,411.0,0.0,1,600.0,411.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645342351530,637382876152856946,,,1602690934235,1602690934235,599.0,412.0,599.0,412.0,0.0,1,599.0,412.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645342672218,637382876152856946,,,1602690934267,1602690934267,598.0,414.0,598.0,414.0,0.0,1,598.0,414.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645342986001,637382876152856946,,,1602690934298,1602690934298,596.0,416.0,596.0,416.0,0.0,1,596.0,416.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645343306035,637382876152856946,,,1602690934330,1602690934330,594.0,417.0,594.0,417.0,0.0,1,594.0,417.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645343626263,637382876152856946,,,1602690934362,1602690934362,594.0,417.0,594.0,417.0,0.0,1,594.0,417.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645343946766,637382876152856946,,,1602690934394,1602690934394,594.0,417.0,594.0,417.0,0.0,1,594.0,417.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645344248678,637382876152856946,,,1602690934424,1602690934424,594.0,417.0,594.0,417.0,0.0,1,594.0,417.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645344561271,637382876152856946,,,1602690934456,1602690934456,594.0,415.0,594.0,415.0,0.0,1,594.0,415.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645344881796,637382876152856946,,,1602690934488,1602690934488,594.0,415.0,594.0,415.0,0.0,1,594.0,415.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645345196745,637382876152856946,,,1602690934519,1602690934519,594.0,414.0,594.0,414.0,0.0,1,594.0,414.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645345516534,637382876152856946,,,1602690934551,1602690934551,594.0,414.0,594.0,414.0,0.0,1,594.0,414.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645345817307,637382876152856946,,,1602690934581,1602690934581,594.0,414.0,594.0,414.0,0.0,1,594.0,414.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645346284715,637382876152856946,,,1602690934628,1602690934628,594.0,414.0,594.0,414.0,0.0,1,594.0,414.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645346591799,637382876152856946,,,1602690934659,1602690934659,590.0,416.0,590.0,416.0,0.0,1,590.0,416.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645346908611,637382876152856946,,,1602690934690,1602690934690,563.0,430.0,563.0,430.0,0.0,1,563.0,430.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645347221513,637382876152856946,,,1602690934722,1602690934722,529.0,445.0,529.0,445.0,0.0,1,529.0,445.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645347542129,637382876152856946,,,1602690934754,1602690934754,490.0,461.0,490.0,461.0,0.0,1,490.0,461.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645347858327,637382876152856946,,,1602690934785,1602690934785,437.0,482.0,437.0,482.0,0.0,1,437.0,482.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645348171762,637382876152856946,,,1602690934817,1602690934817,395.0,497.0,395.0,497.0,0.0,1,395.0,497.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645348488413,637382876152856946,,,1602690934848,1602690934848,378.0,504.0,378.0,504.0,0.0,1,378.0,504.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645348808398,637382876152856946,,,1602690934880,1602690934880,375.0,505.0,375.0,505.0,0.0,1,375.0,505.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645349124018,637382876152856946,,,1602690934912,1602690934912,372.0,506.0,372.0,506.0,0.0,1,372.0,506.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645349438716,637382876152856946,,,1602690934943,1602690934943,356.0,512.0,356.0,512.0,0.0,1,356.0,512.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645349751894,637382876152856946,,,1602690934975,1602690934975,347.0,515.0,347.0,515.0,0.0,1,347.0,515.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645350068486,637382876152856946,,,1602690935006,1602690935006,336.0,516.0,336.0,516.0,0.0,1,336.0,516.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645350383813,637382876152856946,,,1602690935038,1602690935038,327.0,518.0,327.0,518.0,0.0,1,327.0,518.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645350699782,637382876152856946,,,1602690935069,1602690935069,326.0,518.0,326.0,518.0,0.0,1,326.0,518.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645351012155,637382876152856946,,,1602690935101,1602690935101,325.0,516.0,325.0,516.0,0.0,1,325.0,516.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645351325268,637382876152856946,,,1602690935132,1602690935132,322.0,512.0,322.0,512.0,0.0,1,322.0,512.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645351645636,637382876152856946,,,1602690935164,1602690935164,321.0,511.0,321.0,511.0,0.0,1,321.0,511.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645351966052,637382876152856946,,,1602690935196,1602690935196,321.0,511.0,321.0,511.0,0.0,1,321.0,511.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645352278868,637382876152856946,,,1602690935227,1602690935227,321.0,511.0,321.0,511.0,0.0,1,321.0,511.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645352591347,637382876152856946,,,1602690935259,1602690935259,321.0,511.0,321.0,511.0,0.0,1,321.0,511.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471645352903917,637382876152856946,,,1602690935290,1602690935290,321.0,511.0,321.0,511.0,0.0,1,321.0,511.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
